,Unnamed: 0,brand,alignment,Word2Vec_alignment,Word2Vec_resid_alignment
744,239,fuelman,0.043714606029060084,0.0437146038306831,-0.06191035746301454
745,1376,pmi,0.04388616023126116,0.043886158024256876,0.007237775198229289
746,566,halcon,0.04392613600427805,0.043926133795263396,-0.031731439592844406
747,706,excedrin,0.04402913906701525,0.04402913685282061,-0.03196732367167433
748,112,arche,0.044033067486186274,0.044033065271794056,-0.06446865209534772
749,425,aopa,0.044057587042403916,0.044057584826778656,0.02737671801688451
750,1056,andiamo,0.04408994707152783,0.04408994485427522,0.024341123094067357
751,1469,ruger,0.04409807374375778,0.044098071526096516,0.026354246275550917
752,30,mondor,0.04423211546843105,0.044232113244028926,-0.0020899916270884847
753,1323,sunrise,0.04426358999991043,0.044263587773925424,-0.025164847203908026
754,671,venezia,0.044564148682713606,0.044564146441613765,-0.15905734761380314
755,1214,precisioncraft,0.04462227980289731,0.04462227755887413,-0.10920482648800038
756,579,papyrus,0.04482103188120802,0.044821029627189674,-0.011602161832032828
757,368,cellcom,0.044824498006578783,0.04482449575238613,0.051833944797918134
758,1029,lumenera,0.04483817966097423,0.044838177406093555,0.015238446503590285
759,947,mentos,0.04485058099568045,0.04485057874017614,-0.048343457680987856
760,1165,rei,0.044854909736879514,0.04485490748115749,0.12274330520345327
761,1129,ukko,0.04488528131666112,0.044885279059411684,0.12256629309857597
762,1253,sealy,0.044929446579075334,0.04492944431960494,-0.039820083620447436
763,1289,surya,0.045378902735157864,0.04537890045308457,-0.02595438245595383
764,1383,sdc,0.04538237456160642,0.04538237227935854,-0.014843425560228612
765,93,patagonia,0.04553921504500059,0.04553921275486533,-0.001508328671835044
766,1127,shakespeare,0.04567470683771497,0.04567470454076589,0.10906490560411683
767,114,bally,0.04570393052472162,0.04570392822630293,-0.04307666837098733
768,724,zing,0.045741038696479684,0.04574103639619488,0.00934777031951786
769,1334,bilco,0.04578549583251927,0.04578549352999869,-0.01747630184025032
770,240,lindbergh,0.04581374876189643,0.04581374645795508,-0.04604447533895085
771,1140,pl,0.045990349796146274,0.04599034748332376,-0.014950406312225927
772,261,kpmg,0.04607889346495038,0.04607889114767503,0.06767906666745667
773,1377,qmi,0.04618767724537142,0.04618767492262541,0.0011995817832413554
774,428,minico,0.046895754384238486,0.04689575202588382,0.032115910720981904
775,399,suddenlink,0.047147684676023885,0.04714768230499983,0.05499379214103617
776,329,lenda,0.04715578992947832,0.047155787558046613,0.05763659867777364
777,257,highmark,0.047231336107786064,0.047231333732555225,0.06244923999122277
778,268,proshares,0.04727074879924256,0.047270746422029664,0.07129111453584704
779,1032,nikon,0.04756662255613717,0.04756662016404499,0.021411490968675524
780,408,windstream,0.04797843677556868,0.04797843436276666,0.05809309613065111
781,750,florastor,0.04826475474524035,0.0482647523180396,-0.000614188514462365
782,347,elevate,0.048360239579229115,0.04836023714722648,0.05640805329524331
783,913,dux,0.04838808727466243,0.048388084841259386,-0.02349831144269185
784,450,hitachi,0.048395748902149316,0.04839574646836096,-0.02527172710856912
785,1366,lutron,0.048406801221457664,0.04840679878711346,0.009521332646849151
786,1096,blakemore,0.04842161290357082,0.04842161046848176,0.11694413649955503
787,385,nextstep,0.048482636646198334,0.048482634208040484,0.0352777883837115
788,924,arden,0.04856628745114644,0.04856628500878184,-0.0287955125575623
789,975,chang,0.04878895195005587,0.04878894949649362,0.07588352354169811
790,248,blackrock,0.04885115321361815,0.048851150756927815,0.06882550352086692
791,608,imagemakers,0.04890521668007266,0.04890521422066353,-0.04735649815279822
792,839,mezzetta,0.04892947740254998,0.04892947494192078,-0.021813811798785162
793,59,carters,0.049062912076668436,0.04906290960932892,-0.002294993232393584
794,808,iwi,0.04925623158248975,0.04925622910542832,0.018840923694159448
795,1239,kingsdown,0.049386142165746036,0.04938613968215151,-0.024896302069632135
796,518,fastsigns,0.04944182164323345,0.04944181915683884,-0.03325803156970089
797,640,gojo,0.049509692233374855,0.04950968974356704,-0.011946326622004077
798,8,bogner,0.04953369215360022,0.04953368966258547,-0.007763478083923303
799,484,jeffersons,0.04961641619795061,0.049616413702775745,0.035105875577431694
800,1415,ideapaint,0.04965438651537064,0.04965438401828633,-0.0050375384343367205
801,503,admonsters,0.049655904769854715,0.04965590227269395,-0.031458834570823636
802,1378,rapiscan,0.049690830913487,0.0496908284145699,0.018312019278304607
803,963,altstadt,0.049731926229175175,0.04973192372819141,0.090542543341355
804,519,freeman,0.05019749417088756,0.05019749164649074,-0.04075452784685224
805,1023,speakeasy,0.05030843121628027,0.05030842868630445,0.08465849985506015
806,1399,firefly,0.05041358332776106,0.05041358079249722,0.0017494520942188934
807,639,garnier,0.050502242199751884,0.05050223966002948,0.008196136347215388
808,1007,celis,0.05056719076466841,0.05056718822167976,0.08071771660315329
809,1432,winnebago,0.050613196787290114,0.05061319424198787,0.03799959401621852
810,1446,oceania,0.050693720397026285,0.050693717847674555,-0.04594985807913292
811,601,careerbuilder,0.05079240427527328,0.05079240172095881,-0.013557602658245255
812,802,ctd,0.05085025200901347,0.05085024945178986,0.020302532984304657
813,490,mynetworktv,0.05093290906473349,0.05093290650335313,0.038348151510690646
814,936,nespresso,0.0510310239236088,0.05103102135729432,-0.00033344714250418267
815,48,varsity,0.05116907410798329,0.051169071534726364,-0.004190748396496434
816,303,hawthorn,0.05125522954489052,0.05125522696730092,0.06949458063992639
817,1225,america,0.05138312593151528,0.051383123347493856,-0.044833575084367076
818,871,mayfield,0.0515739734748861,0.05157397088126702,0.0014052976492971835
819,873,premia,0.05193461802372136,0.05193461541196575,-0.011955331194894392
820,1035,sealife,0.0520723119561467,0.05207230933746651,0.011427058551613897
821,148,soda,0.052105387772922715,0.05210538515257918,-0.03691128089146408
822,616,teamhealth,0.05246153443588802,0.05246153179763416,0.010387936700631213
823,960,shearers,0.05248563359713421,0.05248563095766845,0.018290063464311217
824,1388,simplisafe,0.05254053894309045,0.052540536300863486,-0.015051235333405293
825,1333,ansul,0.05262684524731097,0.05262684260074375,-0.01602035443050953
826,565,gunlocke,0.0530423515498719,0.05304234888240915,-0.05686496822209902
827,983,michelob,0.05307261548476904,0.05307261281578435,0.09994744776552489
828,358,citifinancial,0.053448368087045665,0.05344836539916462,0.07167759654246879
829,1101,cortland,0.053499628215308084,0.05349962552484921,0.11813760720231048
830,34,rapha,0.053544103439514316,0.053544100746818826,0.005616927042502287
831,1071,houlihans,0.05357495280731109,0.05357495011306421,0.01191755132647028
832,1055,rubios,0.053780885221098806,0.05378088251649568,0.014206777690306507
833,590,lockhart,0.05393854899942138,0.05393854628688953,-0.01735707430600076
834,1454,windstar,0.0540770500124548,0.054077047292957786,-0.028777546777491007
835,436,acer,0.0542637890473409,0.054263786318452904,0.0188051788257143
836,541,pims,0.054496985003863616,0.05449698226324835,-0.02929221536557452
837,892,venice,0.05468049147449303,0.05468048872464937,0.003443071733956162
838,497,tmz,0.054890038163632915,0.054890035403251304,0.02953862380112915
839,352,kasasa,0.05492436981664618,0.05492436705453803,0.06617696840670848
840,406,vivo,0.055221000820344576,0.055220998043319085,0.05381959967368244
841,657,vaseline,0.055245663058924525,0.05524566028065875,0.022272721767964885
842,1216,sango,0.05532683668267915,0.05532683390033124,-0.09020402047988199
843,977,corona,0.05554578219011195,0.05554577939675344,0.08996418412052887
844,941,coronado,0.055637350414172726,0.0556373476162093,-0.03496518011163541
845,1190,purina,0.055694461742187285,0.05569445894135179,0.001960056129903097
846,759,ignite,0.05573094359239096,0.05573094078972072,0.016259721271794564
847,529,mediamath,0.055846504027998164,0.05584650121951652,0.006178893221178712
848,1357,hive,0.0561135744189513,0.05611357159703892,0.006242093746791168
849,1426,maurer,0.056174867545140936,0.05617486472014612,0.035474523383693404
850,363,arvig,0.05627319035963182,0.0562731875296924,0.039662766064872734
851,599,tempe,0.05659511972737837,0.05659511688124941,-0.0016407462890635216
852,901,loacker,0.056633869166008675,0.056633866317931054,-0.04383475252310711
853,1167,simmons,0.05666081839550512,0.05666081554607223,0.14586041432639646
854,1187,husse,0.05694068091199081,0.05694067804848381,-0.05848300509913365
855,605,efinancialcareers,0.05697166244748843,0.05697165958242341,0.01240566286669537
856,1314,bounty,0.05746486173865599,0.057464858848788325,-0.00449353645507013
857,1061,applebees,0.05748538072581455,0.05748537783491496,0.03592324586111209
858,875,ruggles,0.05752002910783634,0.05752002621519433,-0.005792968686209411
859,1280,panacea,0.05759217951616553,0.05759217661989513,-0.01637906535487759
860,485,jeopardy,0.05773384396425212,0.057733841060857466,0.04054754556508559
861,1287,springs,0.05774971763233711,0.05774971472814419,-0.010344152278223925
862,424,amica,0.05790803711290475,0.05790803420075007,0.04027121983463271
863,434,trubridge,0.057916651058579835,0.05791664814599201,0.02447177845022305
864,6,billabong,0.057934346489199935,0.05793434357572217,0.017900419115985087
865,1258,verlo,0.0579771061462671,0.05797710323063899,-0.0501055821776131
866,737,cosequin,0.05808336770266918,0.05808336478169725,0.006821425471886862
867,620,usps,0.05814892790368795,0.058148924979419064,0.003273788690803428
868,1348,detex,0.058382802600810524,0.058382799664780216,-0.0649731473150881
869,1431,tiffin,0.058413063824227285,0.05841306088667517,0.04191337152191652
870,1013,hensley,0.05846425784630185,0.05846425490617521,0.08793420955685428
871,1364,lifeshield,0.0585139845888498,0.058513981646222485,-0.003651940746574267
872,457,xerox,0.058560457588033826,0.0585604546430694,-0.01722865647554206
873,743,enzymedica,0.05862243451376184,0.05862243156568063,0.01975203317754548
874,1461,legoland,0.05864633497233448,0.058646332023051376,0.07129859602869787
875,189,mango,0.05865467844462181,0.05865467549491909,-0.15028426401649564
876,1373,pdt,0.058667367486181725,0.05866736453584087,-0.0700812901668696
877,538,optimalprint,0.05867712518264559,0.058677122231814004,-0.026731630411263127
878,285,marketaxess,0.05878925613274025,0.0587892531762697,0.07052394932028366
879,1034,princeton,0.059183361474561776,0.05918335849827193,0.017442868543491218
880,1363,kwikset,0.05931448931590293,0.05931448633301878,0.02278024556217221
881,628,chamonix,0.05936830295093056,0.059368299965340134,0.02202002581561832
882,1065,dennys,0.059377281715959636,0.05937727872991768,0.025645771948337517
883,760,immunocal,0.05937977479849675,0.05937977181232937,-0.0038988112039264845
884,1003,smirnoff,0.05944116214479703,0.05944115915554257,0.10610067144947515
885,1244,lull,0.05944600303965065,0.05944600005015277,-0.023712107980748437
886,548,shareasale,0.05945369754917675,0.05945369455929188,-0.021978904568404976
887,569,kimball,0.059479350414711835,0.059479347423536916,-0.026103713759555138
888,853,skippy,0.05966622773062982,0.05966622473005696,-0.007023355835368533
889,1221,vandor,0.05968033677808665,0.05968033377680425,-0.07570096496492007
890,896,emperador,0.05988373887318401,0.059883735861672685,-0.03450157910271117
891,507,blurb,0.059997875711068425,0.05999787269381722,0.00939029781390455
892,421,oica,0.06037256647981114,0.06037256344371699,0.05230254624658176
893,1106,flambeau,0.06084286794826725,0.06084286488852199,0.12605492442201188
894,1122,penn,0.0610178352531204,0.061017832184576175,0.1200993599177961
895,170,vasque,0.061179587674738224,0.06117958459805954,0.06240384308472028
896,546,rethink,0.06119788988649311,0.061197886808894035,0.00047436040647555466
897,1460,disneyland,0.0612137974875198,0.06121379440912077,0.07349009929563385
898,472,blindspot,0.0612287000159296,0.06122869693678115,0.018228297937685836
899,115,balmain,0.0617582650256516,0.061758261919871674,-0.019198402481757706
900,44,stio,0.06195879797461756,0.06195879485875298,-0.046550424884278005
901,1435,optima,0.06205701904748453,0.06205701592668042,0.09141411554398711
902,925,keurig,0.062145323367307076,0.06214532024206225,0.027378595820409864
903,1465,gamestop,0.06224346026083572,0.06224345713065564,0.0050981308135748735
904,1269,coolmax,0.06229863393348569,0.06229863080053097,-0.014336743553286159
905,1118,mystic,0.062427073525647775,0.06242707038623391,0.12823135111313666
906,1215,riedel,0.0624900947846174,0.06249009164203427,-0.09972886615963203
907,1340,aperio,0.06292652567847917,0.0629265225139482,0.028814491430578335
908,374,firefox,0.062963195185336,0.06296319201896097,0.06460322934561784
909,567,haworth,0.0629937820548892,0.06299377888697597,-0.022615771543291967
910,224,scotiabank,0.06309234877140958,0.06309234559853952,-0.027759335626835677
911,1166,sears,0.06310249151243344,0.06310248833905324,0.17347585741106455
912,1051,pappadeaux,0.06347544998730399,0.06347544679516803,0.030278418762712277
913,1306,apc,0.06350510517918613,0.0635051019855588,0.011812575305719292
914,648,obagi,0.06365546554636002,0.0636554623451712,0.03174736020457215
915,845,kelloggs,0.06371437719741144,0.06371437399325997,0.003543203610246168
916,244,alliancebernstein,0.0637516977588863,0.06375169455285803,0.1206270021671187
917,321,apgfcu,0.06383812662852391,0.06383812341814919,0.07601976577234652
918,948,scripture,0.063854894251861,0.06385489104064304,-0.03061052256694165
919,1448,riverview,0.0639366643910125,0.06393666117568238,-0.047555787047007074
920,1092,caribou,0.06427592557366714,0.0642759223412758,0.02108162470605089
921,80,hincapie,0.06451959838378954,0.06451959513914407,0.02893506344799706
922,124,cougar,0.06456800267471864,0.06456799942763897,-0.03372192435745382
923,398,starry,0.06459391037522158,0.064593907126839,0.05510483243650259
924,664,bijan,0.06460326529141631,0.06460326204256331,-0.14116937006389296
925,325,fhlbanks,0.06483730888965639,0.06483730562903348,0.08398638390153007
926,927,folgers,0.06495620885100269,0.06495620558440035,0.020415070153699297
927,120,boden,0.06526285035434631,0.06526284707232324,-0.042921140753395114
928,1179,nintendo,0.06527181963868628,0.06527181635621211,0.064291163924369
929,886,lindys,0.06534125923480334,0.06534125594883712,-0.02143995095696051
930,717,larabar,0.06546988958497442,0.06546988629253947,0.007949755675859139
931,62,columbia,0.06552887958177335,0.06552887628637181,0.007258968264459724
932,957,pringles,0.06562557476372019,0.06562557146345593,0.05298196749798461
933,274,vontobel,0.06568562608422653,0.06568562278094232,0.08307639183548757
934,610,jobsohio,0.06579798195060113,0.06579797864166666,0.02463952640642371
935,67,delta,0.06596699632495129,0.06596699300751721,0.009102913645171778
936,1231,duxiana,0.06597917425474563,0.06597917093669908,-0.0732614406517559
937,989,shiner,0.06613740141530225,0.0661373980892986,0.10430543022722318
938,136,keds,0.06620670706116469,0.06620670373167573,-0.011423653345160878
939,145,privo,0.06621569783924051,0.06621569450929936,-0.06374752251644197
940,1203,libbey,0.06623625835747711,0.06623625502650206,-0.08816455686668591
941,643,johnsons,0.06638816195396934,0.06638815861535513,0.016188744750790903
942,782,precharge,0.06647318547419834,0.06647318213130832,-0.0013319209996292339
943,1202,lenox,0.06655629427149637,0.06655629092442689,-0.08732751069559515
944,526,linx,0.06672728923093682,0.0667272858752681,-0.0045828032953651905
945,869,lactaid,0.06675871927698085,0.06675871591973154,0.0029062131448363664
946,725,advantedge,0.06698490980381737,0.0669849064351931,-0.00195735894113901
947,745,epiq,0.067178146558751,0.06717814318040896,0.022366980969502945
948,996,wachusett,0.06727009814256876,0.06727009475960255,0.09487044609795031
949,1344,california,0.06736430226130671,0.0673642988736031,0.010026773235356504
950,1276,jomar,0.06750224292970575,0.06750223953506516,-0.004533525200766317
951,16,flagpole,0.06821075079146767,0.06821074736119667,0.010418583777225203
952,1,alias,0.06821677186614095,0.06821676843556722,0.015233586407056058
953,1274,encapsys,0.06833923847669154,0.0683392350399591,-0.05564339236944389
954,815,turmeric,0.06863171448398273,0.06863171103254179,0.046377726421710126
955,1330,sos,0.0688492184080858,0.06884921494570677,0.053227025929527695
956,1049,mayflower,0.06902755795288534,0.06902755448153775,0.03437328153852686
957,997,widmer,0.06952513586711379,0.06952513237074334,0.10077655033850766
958,672,osswald,0.06965797607261531,0.06965797256956442,-0.036829066119497864
959,1218,steuben,0.07011506894814352,0.07011506542210577,-0.08468994768565666
960,586,envypak,0.07022070897269418,0.07022070544134389,-0.036096196602424774
961,5,athleta,0.07024261478077024,0.07024261124831829,0.03190152280159318
962,1173,capcom,0.07027216689383595,0.07027216335989785,0.06805043460534632
963,1040,koerner,0.07032316773247912,0.07032316419597621,0.02142613520488712
964,1450,searcher,0.07033862767839577,0.0703386241411154,-0.034861360311040604
965,1286,splashpad,0.07048777060423493,0.07048776705945421,-0.0694868629381018
966,752,fuze,0.07059542747889128,0.07059542392869664,0.026666861664627006
967,252,edvest,0.0706282960559295,0.0706282925040819,0.08865966247748912
968,852,nutella,0.07070184140296729,0.07070183784742112,0.025727583595740393
969,872,montage,0.07087604510390935,0.07087604153960264,0.011685717084271952
970,1407,bullex,0.0713116409890606,0.07131163740284809,-0.04655248000562471
971,1186,halo,0.07195663742133229,0.07195663380268333,0.008071278263535327
972,1159,moser,0.07197070428096164,0.07197070066160527,0.1548267239367931
973,1279,northwest,0.0720012668000525,0.07200126317915914,-0.00818527595632277
974,540,pardot,0.07200174363890954,0.07200174001799223,-0.003347831685728676
975,1100,castaway,0.07220830193789106,0.07220829830658604,0.1357639845032921
976,168,sperry,0.07236046132249177,0.07236045768353477,0.05828849000785777
977,711,vicks,0.07250911658883114,0.07250911294239841,0.021446712886261106
978,216,citibank,0.07271869829299653,0.07271869463602407,-0.04145191462157837
979,109,amalfi,0.07283558707282224,0.07283558340997154,-0.014608072750765137
980,1083,roys,0.0730611566803642,0.07306115300616975,0.03334691982540191
981,1395,trinity,0.07320939964977398,0.07320939596812447,0.011449981149669879
982,217,disney,0.07344339281871648,0.07344338912529963,-0.02816662065434623
983,10,converse,0.07348064079544203,0.07348063710015204,0.020254569076235837
984,809,moringa,0.07363448294694817,0.07363447924392154,0.03768638910854828
985,1045,sizzler,0.07368036919483803,0.07368036548950378,0.04735325102553907
986,940,cogo,0.07376529987972408,0.07376529617011877,-0.0005625437289577075
987,1402,ripple,0.07384176106116215,0.07384175734771165,0.01407330303871155
988,15,fila,0.07384332275997835,0.07384331904644928,0.03187619039478709
989,423,aacsb,0.07394129404784078,0.07394129032938482,0.07037445470350503
990,663,australis,0.07415822166926574,0.07415821793990066,-0.1450673540957309
991,510,cues,0.07416892467864028,0.07416892094873695,0.016857683086871224
992,479,doctors,0.07431836964939112,0.07431836591197233,0.05336727243958468
993,797,vitamix,0.07432398113924643,0.07432397740154542,0.02390621699410002
994,420,humankind,0.07461088883025166,0.07461088507812227,0.06983165834947658
995,837,mazola,0.07478840966597791,0.0747884059049211,-0.009634728101589059
996,1299,maytag,0.0750813688305225,0.07508136505473302,0.030054291507721806
997,1155,manduka,0.07515070967281917,0.07515070589354256,0.15473510870948276
998,1456,espresso,0.07518326943882675,0.07518326565791272,0.048010791164589145
999,337,commonbond,0.07547660132332433,0.07547659752765884,0.09042950325320741
1000,166,rockport,0.07549695569216283,0.07549695189547376,0.06776122442543839
1001,1188,koha,0.07562590907170069,0.0756259052685266,0.0115647828142296
1002,1156,manitou,0.07570327446638371,0.07570327065931902,0.15843492152060334
1003,58,carhartt,0.07577427457848787,0.07577427076785259,0.03257433023249759
1004,1102,cuda,0.07590659740534632,0.0759065935880566,0.1429234300401251
1005,937,colombe,0.07595907086214602,0.07595906704221747,-0.002544368758299567
1006,55,bonobos,0.07604657491820048,0.07604657109387145,0.0373556871333119
1007,1144,spalding,0.07607455973763347,0.0760745559118971,-0.006247380101231355
1008,467,singlehop,0.07637483967693412,0.07637483583609686,0.056692389656928105
1009,492,ncis,0.07641379744971152,0.07641379360691511,0.06070767655649653
1010,1135,elan,0.07643618937824329,0.07643618553432083,0.00697271575579018
1011,1077,metro,0.07645460508709809,0.07645460124224954,0.03638921922938329
1012,592,neenah,0.0765151675073332,0.07651516365943892,0.023731869061574776
1013,282,scholarshare,0.07665475322182268,0.07665474936690876,0.11071782044661475
1014,506,bazaarvoice,0.07706932400281938,0.07706932012705695,0.03968452168435
1015,522,gumgum,0.0771537986737427,0.07715379479373215,-0.027630256194144526
1016,831,colavita,0.07776851231031298,0.0777685083993889,0.008618822450289873
1017,1183,addiction,0.07779286656183931,0.0777928626496905,0.015556651274086196
1018,393,serverpronto,0.07801865022997401,0.07801864630647067,0.07569733188784188
1019,158,ellesse,0.07808337610160185,0.0780833721748435,0.0640057274928778
1020,709,pfizer,0.07816867398419303,0.07816867005314507,0.022780663890251747
1021,738,crs,0.07825680801765973,0.07825680408217961,0.0461020860411267
1022,495,telemundo,0.07826090533304975,0.0782609013973635,0.064827295649399
1023,502,wtvf,0.07843988252265273,0.0784398785779659,0.0564620070084713
1024,1016,raven,0.0787817671917683,0.07878176322988834,0.10559392442332388
1025,187,loewe,0.07912221706637584,0.07912221308737491,-0.11083445657516336
1026,309,westex,0.0791231775720802,0.07912317359303095,0.1102908895317665
1027,1210,oneida,0.07928970812868033,0.07928970414125637,-0.06644220850650645
1028,426,esl,0.07950475316948243,0.07950474917124403,0.03194815121411769
1029,794,usana,0.07968367130004766,0.07968366729281157,0.04460753130909898
1030,280,massmutual,0.0797917199962563,0.0797917159835865,0.09675778081702885
1031,165,nfinity,0.07989399983112441,0.07989399581331101,0.06315261956883644
1032,1088,tippins,0.08005958489629666,0.08005958087015616,0.035293933319102674
1033,92,pandora,0.08020183491314864,0.08020183087985447,0.023117240062918567
1034,1074,kahunaville,0.08055990594189759,0.08055990189059631,0.03208191110140754
1035,236,univision,0.08069569655036195,0.08069569249223181,-0.005633526326119916
1036,929,jameson,0.08096982933656316,0.08096982526464709,-0.01007832847178134
1037,1259,voila,0.08141125951013059,0.08141125541601528,0.0024359726629030395
1038,417,cityteam,0.0814415789594557,0.08144157486381567,0.06892476965231219
1039,863,holanda,0.08159419082858603,0.08159418672527126,0.005470667460558021
1040,670,uomo,0.08192595820174756,0.08192595408174842,-0.17933283449936527
1041,76,gq,0.0819831871358038,0.08198318301292669,-0.00938258350347981
1042,736,collagen,0.08207545463997196,0.08207545051245477,0.053404429294260355
1043,459,convio,0.08217004036785552,0.08217003623558168,0.06466333852954054
1044,284,upromise,0.08221884654014842,0.08221884240542016,0.09713531990585478
1045,980,indio,0.08229582653296871,0.08229582239436914,0.10071940334418066
1046,1291,talalay,0.08245415090262498,0.08245414675606344,-0.012409028386918899
1047,1195,conserve,0.08249171638381755,0.08249171223536686,-0.05342070061255724
1048,1091,biggby,0.08261813557500515,0.08261813142019692,0.027619823017795156
1049,182,frye,0.082673866034074,0.08267386187646306,-0.13215967862729655
1050,105,zanella,0.08273301129694098,0.08273300713635573,0.018153081938964227
1051,1036,vivitar,0.08282598731046645,0.08282598314520545,0.05055700271567365
1052,277,metlife,0.08288430240335509,0.08288429823516151,0.10272646804182806
1053,602,careercenter,0.08308798846873626,0.08308798429029945,0.017263333460070817
1054,570,knoll,0.0832382342736032,0.08323823008761064,-0.004561773703758348
1055,1263,bassetti,0.08331533686311694,0.08331533267324692,-0.0020832566550887527
1056,1309,interstate,0.08333387446930204,0.08333387027849978,0.05462894116341174
1057,726,advocare,0.0834555785683101,0.08345557437138748,0.0379515610054101
1058,1028,hovercam,0.08348386768972399,0.08348386349137871,0.012472631679335548
1059,1251,reverie,0.08348519891566751,0.08348519471725527,-0.002838539519496329
1060,233,metabank,0.08364513520078297,0.08364513099432763,0.0033982770249504426
1061,603,careers,0.08378260666758855,0.08378260245421983,0.02747095990922943
1062,689,remington,0.08382290597683358,0.08382290176143825,-0.0615457494360184
1063,805,flyte,0.08407086062063585,0.08407085639277109,0.031710252884088484
1064,1341,arlo,0.08442817860601491,0.08442817436018092,0.03105669700157935
1065,1297,kenmore,0.08457800531537991,0.08457800106201116,0.019751040403382505
1066,827,bertolli,0.08458514846444301,0.0845851442107151,0.014850986147517606
1067,800,berocca,0.08459277603143775,0.08459277177732623,0.03231258493670554
1068,945,butterfinger,0.08466928391739939,0.08466927965944034,-0.007768801027328711
1069,938,nescafe,0.08476969674500598,0.08476969248199724,0.029321074846396445
1070,523,iuniverse,0.08500456404059034,0.08500455976577034,0.03636427101226898
1071,204,krewe,0.08502455196656196,0.08502454769073672,0.06131312243819493
1072,81,hollister,0.08523485704629769,0.08523485275989635,0.02295229861876469
1073,955,medora,0.08523721220646538,0.08523720791994563,0.05416245180515726
1074,70,dolfin,0.08528058700718016,0.08528058271847908,-0.00358359868013473
1075,305,raiffeisenbank,0.08572539512234653,0.08572539081127634,0.1058480584697731
1076,205,luxottica,0.0860972066789702,0.08609720234920193,0.07158971038538911
1077,1030,olympus,0.08622489548248735,0.08622489114629765,0.04905233232550195
1078,149,sorel,0.08627952136187174,0.08627951702293497,-0.005080120673153957
1079,933,sheetz,0.0862900650094329,0.08629006066996586,0.024733776112529252
1080,293,xm,0.08642022794808442,0.08642022360207166,0.10988479976706833
1081,174,brahmin,0.08660341088405796,0.08660340652883301,-0.09343244640858234
1082,764,keto,0.08667026331531101,0.08667025895672409,0.034573662586317874
1083,754,goodbelly,0.08685746762751,0.08685746325950869,0.02128202042479578
1084,733,carnivora,0.08687330993618941,0.08687330556739141,0.015312704029847211
1085,369,centurylink,0.08701938541480729,0.08701938103866325,0.08868319838159876
1086,1349,drager,0.08740433602431398,0.08740433162881106,0.0360183827791326
1087,524,jkr,0.08759321745099857,0.08759321304599695,0.024596349438828723
1088,409,wow,0.0879171189051056,0.08791711448381521,0.06869016558545574
1089,1197,fiesta,0.08798559666898834,0.08798559224425423,-0.06416054775855118
1090,163,merrell,0.08828386963220675,0.08828386519247274,0.07710780205829894
1091,90,nautica,0.08829464727682226,0.08829464283654623,0.05122873842051008
1092,1033,polaroid,0.08830772880516258,0.08830772436422868,0.05818574974092164
1093,1303,unimac,0.08841258029626332,0.08841257585005656,-0.021107412285621067
1094,253,evergreen,0.08845217988425645,0.08845217543605821,0.10922582209550483
1095,1320,cascades,0.08873231295347146,0.08873230849118553,0.031126746945554583
1096,311,groundfloor,0.08883230721780269,0.08883230275048808,0.11500169172619586
1097,1237,hastens,0.0890163335739163,0.08901632909734714,-0.00981693716200318
1098,825,ariston,0.0890361440843398,0.0890361396067744,0.003947845133727777
1099,85,lacoste,0.0890848903528916,0.08908488587287475,0.0474479287441682
1100,595,sato,0.08925178903941744,0.0892517845510074,0.027040048117604715
1101,899,keebler,0.08939434462834299,0.08939434013276393,0.011322062574896144
1102,100,valentino,0.08948160723013186,0.08948160273016442,0.031596005005424546
1103,988,schlafly,0.08952884717478146,0.08952884267243838,0.12447045257441962
1104,1293,welspun,0.08969706434990338,0.0896970598391008,0.039296676910690546
1105,376,gvtc,0.08989599313680338,0.08989598861599671,0.08524265632306306
1106,649,palmers,0.09018429516257452,0.09018429062726947,0.03559453640000207
1107,22,kjus,0.09038889151610674,0.09038888697051263,0.035217180246733086
1108,237,svm,0.09041180971971834,0.09041180517297163,-0.012902223882810399
1109,774,natrol,0.0906783781274559,0.09067837356730372,0.07164958600872774
1110,881,tillamook,0.0907069254589308,0.09070692089734297,0.050639395722671496
1111,3,asics,0.09073031687539117,0.090730312312627,0.05080688638940907
1112,1338,alula,0.09090202881983736,0.09090202424843793,0.017970484112278088
1113,449,epson,0.09098437030984256,0.09098436573430221,0.02559554049534457
1114,342,sofi,0.09102089160954638,0.09102088703216943,0.0947442677153143
1115,1281,parachute,0.09138742566059946,0.09138742106478981,0.027594163892158238
1116,861,dove,0.09139716257396874,0.09139715797766937,0.033541492914139465
1117,697,schick,0.09149041319235222,0.09149040859136333,0.0523173012226409
1118,1128,sunline,0.09153033456046078,0.09153032995746428,0.14938180152164005
1119,877,sdsu,0.09160034759115772,0.09160034298464037,0.04212534580418688
1120,458,virb,0.09171305231836653,0.09171304770618129,0.02576339396400891
1121,1123,plano,0.0917886117363672,0.09178860712038213,0.1421416483772797
1122,1079,norms,0.09197955193021404,0.09197954730462675,0.05386551115676869
1123,1296,huebsch,0.0924823416294786,0.0924823369786063,0.040860848536951246
1124,1209,noritake,0.09255392526499136,0.09255392061051923,-0.08388075642697927
1125,1358,holmatro,0.09300495818059483,0.09300495350344053,0.047579464977079516
1126,1410,behr,0.09357906226872324,0.09357905756269763,0.02472088809309281
1127,63,covers,0.09386671414149778,0.09386670942100639,0.04003303117857929
